343.214844	2626.667480
344.489258	3252.438232
345.763672	3325.706787
347.037109	3349.943848
348.310547	3342.785400
349.583984	3345.440674
350.857422	3465.919189
352.129883	3439.140137
353.402344	3451.640869
354.674805	3548.638184
355.947266	3472.727783
357.218750	3652.331543
358.490234	3680.617432
359.761719	3529.959229
361.033203	3562.165771
362.303711	3590.451660
363.574219	3673.847412
364.843750	3712.010010
366.114258	3760.031982
367.383789	3749.003906
368.653320	3769.482178
369.921875	3754.512451
371.191406	3765.150146
372.459961	3756.085938
373.728516	3837.687744
374.996094	3864.122559
376.263672	3860.990234
377.531250	3820.382813
378.798828	3947.441162
380.065430	4023.251221
381.333008	3960.944092
382.598633	3908.481201
383.865234	3915.228271
385.130859	3975.298340
386.396484	4003.790771
387.662109	4038.222168
388.927734	3981.769775
390.192383	4034.000244
391.457031	4030.899902
392.721680	4063.390381
393.985352	4113.694336
395.249023	4078.959717
396.512695	4115.438965
397.776367	4153.913574
399.039063	4111.248535
400.301758	4070.545166
401.564453	4198.146973
402.826172	4119.812988
404.087891	4197.952637
405.349609	4182.994629
406.611328	4185.867676
407.872070	4176.848633
409.132813	4235.240234
410.393555	4257.959961
411.654297	4262.836426
412.914063	4291.524414
414.173828	4219.015625
415.433594	4388.635742
416.692383	4459.061523
417.951172	4416.330078
419.209961	4391.456055
420.468750	4438.089355
421.726563	4458.912109
422.984375	4503.593262
424.242188	4514.499512
425.500000	4495.586426
426.756836	4548.260254
428.013672	4553.216797
429.270508	4693.468750
430.526367	4678.559082
431.782227	4761.175781
433.038086	4686.548340
434.293945	4765.220215
435.548828	4818.033691
436.803711	4848.956543
438.058594	4844.025879
439.312500	4765.351074
440.566406	4844.126465
441.820313	4928.917969
443.074219	4860.183105
444.327148	4777.455566
445.580078	4802.432617
446.833008	4789.503906
448.085938	4928.270508
449.337891	4969.269531
450.589844	4880.486328
451.841797	5007.379883
453.092773	5016.458984
454.343750	4883.667969
455.594727	4946.688477
456.845703	4923.775391
458.095703	4850.864258
459.345703	4895.919922
460.595703	4960.999512
461.844727	4896.053223
463.093750	4983.175293
464.342773	5042.312012
465.591797	5043.412598
466.839844	4998.454590
468.087891	5037.603516
469.335938	5038.704590
470.583984	4995.720703
471.831055	5113.064941
473.078125	5019.958984
474.324219	5107.282227
475.571289	5172.582031
476.817383	5101.496094
478.063477	5118.666504
479.308594	5127.816895
480.554688	5022.548828
481.799805	5172.232422
483.043945	5181.401367
484.289063	5244.810059
485.533203	5173.632324
486.777344	5204.914063
488.020508	5238.219727
489.264648	5319.792480
490.507813	5228.459961
491.750000	5406.613281
492.993164	5401.769043
494.235352	5344.603027
495.477539	5339.743164
496.719727	5405.342285
497.960938	5400.494141
499.202148	5460.093262
500.443359	5360.574219
501.683594	5379.892578
502.924805	5433.481445
504.165039	5428.634766
505.404297	5492.339844
506.644531	5485.488281
507.883789	5476.616211
509.123047	5536.339355
510.361328	5440.698242
511.599609	5516.588379
512.837891	5588.474609
514.076172	5607.888184
515.313477	5594.993164
516.551758	5586.132813
517.788086	5639.912109
519.025391	5497.658691
520.261719	5642.416992
521.498047	5722.532227
522.734375	5776.390137
523.969727	5757.444336
525.206055	5627.200684
526.441406	5699.289063
527.675781	5702.581543
528.910156	5681.578125
530.145508	5800.307617
531.378906	5659.800781
532.613281	5825.180176
533.846680	5828.505371
535.080078	5768.993164
536.313477	5855.435059
537.545898	5814.154297
538.778320	5793.139648
540.010742	5826.894531
541.242188	5860.665039
542.473633	5894.450684
543.705078	5861.253906
544.936523	5848.349121
546.166992	5819.189941
547.398438	5838.775879
548.627930	5850.242188
549.858398	5904.396484
551.087891	6009.398438
552.317383	5795.203125
553.546875	6046.666016
554.775391	6033.780762
556.003906	6002.576660
557.232422	5957.111816
558.460938	6001.197266
559.688477	5988.290527
560.916016	5881.694336
562.143555	6013.385742
563.370117	5921.010254
564.596680	5934.567383
565.823242	5805.441406
567.049805	5935.195313
568.275391	5983.434082
569.500977	5823.634766
570.726563	5800.460938
571.951172	5907.883301
573.176758	5878.594238
574.400391	5904.416992
575.625000	5854.693359
576.848633	5907.075684
578.072266	5812.383789
579.295898	5854.562500
580.519531	5890.628906
581.742188	5961.465820
582.964844	5973.033691
584.186523	5906.885254
585.409180	5963.453125
586.630859	5887.041016
587.852539	5818.781738
589.073242	5996.150879
590.293945	5974.980469
591.514648	5859.588379
592.735352	5992.019043
593.955078	6038.451172
595.174805	6113.596680
