#X		#Y		#Wave		#Intensity
3110.589894	4285.122500	343.214844	2677.670898
3110.589894	4285.122500	344.489258	3256.361572
3110.589894	4285.122500	345.763672	3325.706787
3110.589894	4285.122500	347.037109	3318.544434
3110.589894	4285.122500	348.310547	3429.152100
3110.589894	4285.122500	349.583984	3361.146973
3110.589894	4285.122500	350.857422	3511.083984
3110.589894	4285.122500	352.129883	3488.242676
3110.589894	4285.122500	353.402344	3477.179443
3110.589894	4285.122500	354.674805	3534.883789
3110.589894	4285.122500	355.947266	3515.965088
3110.589894	4285.122500	357.218750	3589.427979
3110.589894	4285.122500	358.490234	3594.107178
3110.589894	4285.122500	359.761719	3565.356934
3110.589894	4285.122500	361.033203	3603.472168
3110.589894	4285.122500	362.303711	3682.918213
3110.589894	4285.122500	363.574219	3689.589844
3110.589894	4285.122500	364.843750	3755.310303
3110.589894	4285.122500	366.114258	3781.686523
3110.589894	4285.122500	367.383789	3810.043213
3110.589894	4285.122500	368.653320	3960.516602
3110.589894	4285.122500	369.921875	3912.099609
3110.589894	4285.122500	371.191406	3796.674072
3110.589894	4285.122500	372.459961	3805.352539
3110.589894	4285.122500	373.728516	3839.658936
3110.589894	4285.122500	374.996094	3795.120361
3110.589894	4285.122500	376.263672	3776.198242
3110.589894	4285.122500	377.531250	3818.410400
3110.589894	4285.122500	378.798828	3874.449951
3110.589894	4285.122500	380.065430	3790.419678
3110.589894	4285.122500	381.333008	3755.693359
3110.589894	4285.122500	382.598633	3825.573975
3110.589894	4285.122500	383.865234	3911.279541
3110.589894	4285.122500	385.130859	3902.230469
3110.589894	4285.122500	386.396484	3879.351074
3110.589894	4285.122500	387.662109	3907.829590
3110.589894	4285.122500	388.927734	3983.745850
3110.589894	4285.122500	390.192383	3915.411133
3110.589894	4285.122500	391.457031	3979.500488
3110.589894	4285.122500	392.721680	4029.775879
3110.589894	4285.122500	393.985352	4097.872559
3110.589894	4285.122500	395.249023	4098.741211
3110.589894	4285.122500	396.512695	4026.403320
3110.589894	4285.122500	397.776367	3983.719727
3110.589894	4285.122500	399.039063	4099.372070
3110.589894	4285.122500	400.301758	4015.109863
3110.589894	4285.122500	401.564453	4097.153809
3110.589894	4285.122500	402.826172	4058.411865
3110.589894	4285.122500	404.087891	4168.236328
3110.589894	4285.122500	405.349609	4117.604492
3110.589894	4285.122500	406.611328	4148.210938
3110.589894	4285.122500	407.872070	4166.936523
3110.589894	4285.122500	409.132813	4136.101074
3110.589894	4285.122500	410.393555	4180.614258
3110.589894	4285.122500	411.654297	4264.819824
3110.589894	4285.122500	412.914063	4305.412598
3110.589894	4285.122500	414.173828	4252.751953
3110.589894	4285.122500	415.433594	4255.646484
3110.589894	4285.122500	416.692383	4381.633789
3110.589894	4285.122500	417.951172	4315.056152
3110.589894	4285.122500	419.209961	4272.284668
3110.589894	4285.122500	420.468750	4432.129883
3110.589894	4285.122500	421.726563	4288.026855
3110.589894	4285.122500	422.984375	4406.207520
3110.589894	4285.122500	424.242188	4415.104980
3110.589894	4285.122500	425.500000	4451.843262
3110.589894	4285.122500	426.756836	4508.485352
3110.589894	4285.122500	428.013672	4551.227539
3110.589894	4285.122500	429.270508	4518.383789
3110.589894	4285.122500	430.526367	4624.828125
3110.589894	4285.122500	431.782227	4677.576660
3110.589894	4285.122500	433.038086	4624.830566
3110.589894	4285.122500	434.293945	4651.715332
3110.589894	4285.122500	435.548828	4668.652832
3110.589894	4285.122500	436.803711	4649.738770
3110.589894	4285.122500	438.058594	4734.432617
3110.589894	4285.122500	439.312500	4695.594727
3110.589894	4285.122500	440.566406	4870.041504
3110.589894	4285.122500	441.820313	4753.455078
3110.589894	4285.122500	443.074219	4788.387207
3110.589894	4285.122500	444.327148	4787.429199
3110.589894	4285.122500	445.580078	4704.667969
3110.589894	4285.122500	446.833008	4715.666016
3110.589894	4285.122500	448.085938	4758.605469
3110.589894	4285.122500	449.337891	4727.693848
3110.589894	4285.122500	450.589844	4800.609375
3110.589894	4285.122500	451.841797	4823.623047
3110.589894	4285.122500	453.092773	4756.745605
3110.589894	4285.122500	454.343750	4765.772461
3110.589894	4285.122500	455.594727	4758.813965
3110.589894	4285.122500	456.845703	4749.854004
3110.589894	4285.122500	458.095703	4834.868164
3110.589894	4285.122500	459.345703	4879.920410
3110.589894	4285.122500	460.595703	4840.975098
3110.589894	4285.122500	461.844727	4824.022949
3110.589894	4285.122500	463.093750	4797.056641
3110.589894	4285.122500	464.342773	4854.151367
3110.589894	4285.122500	465.591797	4853.208496
3110.589894	4285.122500	466.839844	4812.213867
3110.589894	4285.122500	468.087891	4679.062500
3110.589894	4285.122500	469.335938	4918.497070
3110.589894	4285.122500	470.583984	4787.314941
3110.589894	4285.122500	471.831055	4848.492188
3110.589894	4285.122500	473.078125	4807.453125
